respondent_id,persona_id,task_id,task_index,age,hhcar,hhbike,ptpass,maas,choice,avail_es,avail_bs,avail_walk,avail_car,time_es,access_es,egress_es,parking_es,cost_es,availability_es,freefloat_es,range_es,pedelec_es,time_bs,access_bs,egress_bs,parking_bs,cost_bs,availability_bs,freefloat_bs,range_bs,pedelec_bs,time_walk,access_walk,egress_walk,parking_walk,cost_walk,availability_walk,freefloat_walk,range_walk,pedelec_walk,time_car,access_car,egress_car,parking_car,cost_car,availability_car,freefloat_car,range_car,pedelec_car
17,P017,SD06,5,70,0,1,0,0,3,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
18,P018,SD01,1,55,0,2,0,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
18,P018,SD02,2,55,0,2,0,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
18,P018,SD03,3,55,0,2,0,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
18,P018,SD04,4,55,0,2,0,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
18,P018,SD06,5,55,0,2,0,0,1,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
19,P019,SD01,1,66,1,4,1,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
19,P019,SD02,2,66,1,4,1,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
19,P019,SD03,3,66,1,4,1,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
19,P019,SD04,4,66,1,4,1,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
19,P019,SD06,5,66,1,4,1,0,4,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
20,P020,SD01,1,36,3,3,1,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
20,P020,SD02,2,36,3,3,1,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
20,P020,SD03,3,36,3,3,1,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
20,P020,SD04,4,36,3,3,1,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
20,P020,SD06,5,36,3,3,1,0,4,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
21,P021,SD01,1,30,2,4,1,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
21,P021,SD02,2,30,2,4,1,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
21,P021,SD03,3,30,2,4,1,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
21,P021,SD04,4,30,2,4,1,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
21,P021,SD06,5,30,2,4,1,0,4,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
22,P022,SD01,1,44,1,4,0,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
22,P022,SD02,2,44,1,4,0,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
22,P022,SD03,3,44,1,4,0,0,4,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
22,P022,SD04,4,44,1,4,0,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
22,P022,SD06,5,44,1,4,0,0,4,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
23,P023,SD01,1,40,2,3,1,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
23,P023,SD02,2,40,2,3,1,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
23,P023,SD03,3,40,2,3,1,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
23,P023,SD04,4,40,2,3,1,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
23,P023,SD06,5,40,2,3,1,0,4,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
24,P024,SD01,1,53,1,2,1,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
24,P024,SD02,2,53,1,2,1,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
24,P024,SD03,3,53,1,2,1,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
24,P024,SD04,4,53,1,2,1,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
24,P024,SD06,5,53,1,2,1,0,4,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
25,P025,SD01,1,30,0,3,1,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
25,P025,SD02,2,30,0,3,1,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
25,P025,SD03,3,30,0,3,1,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
25,P025,SD04,4,30,0,3,1,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
25,P025,SD06,5,30,0,3,1,0,1,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
26,P026,SD01,1,39,2,1,1,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
26,P026,SD02,2,39,2,1,1,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
26,P026,SD03,3,39,2,1,1,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
26,P026,SD04,4,39,2,1,1,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
26,P026,SD06,5,39,2,1,1,0,4,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
27,P027,SD01,1,44,0,2,0,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
27,P027,SD02,2,44,0,2,0,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
27,P027,SD03,3,44,0,2,0,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
27,P027,SD04,4,44,0,2,0,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
27,P027,SD06,5,44,0,2,0,0,4,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
28,P028,SD01,1,62,0,1,1,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
28,P028,SD02,2,62,0,1,1,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
28,P028,SD03,3,62,0,1,1,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
28,P028,SD04,4,62,0,1,1,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
28,P028,SD06,5,62,0,1,1,0,1,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
29,P029,SD01,1,47,0,3,0,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
29,P029,SD02,2,47,0,3,0,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
29,P029,SD03,3,47,0,3,0,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
29,P029,SD04,4,47,0,3,0,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
29,P029,SD06,5,47,0,3,0,0,4,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
30,P030,SD01,1,50,0,2,0,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
30,P030,SD02,2,50,0,2,0,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
30,P030,SD03,3,50,0,2,0,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
30,P030,SD04,4,50,0,2,0,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
30,P030,SD06,5,50,0,2,0,0,1,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
